
16,1968,3,1968-09-29,22-319,PIT,,BAL,L 7-41,10,12,1.20,0,,4,28,7.00,0,0,0,,0,0,0,,,,2,37,18.50,0,0,0,,0,0,0
17,1968,4,1968-10-05,22-325,PIT,@,CLE,L 24-31,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,59,29.50,0,0,0,,0,0,0
18,1968,5,1968-10-13,22-333,PIT,@,WAS,L 13-16,3,-1,-0.33,0,,1,4,4.00,0,0,0,,0,0,0,,,,2,63,31.50,0,0,0,,0,0,0
19,1968,6,1968-10-20,22-340,PIT,,NOR,L 12-16,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,4,96,24.00,0,0,0,,0,0,0
20,1968,7,1968-10-27,22-347,PIT,,PHI,W 6-3,1,7,7.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
21,1968,8,1968-11-03,22-354,PIT,@,ATL,W 41-21,8,20,2.50,1,,2,4,2.00,0,0,0,,0,0,0,,,,3,35,11.67,0,0,0,,0,1,6
22,1968,9,1968-11-10,22-361,PIT,@,STL,T 28-28,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,69,23.00,0,0,0,,0,0,0
23,1968,10,1968-11-17,23-002,PIT,,CLE,L 24-45,0,0,,0,,1,8,8.00,0,0,0,,0,0,0,,,,6,190,31.67,0,0,0,,0,0,0
24,1968,11,1968-11-24,23-009,PIT,,SFO,L 28-45,0,0,,0,,1,6,6.00,0,0,0,,0,0,0,,,,4,90,22.50,0,0,0,,0,0,0
25,1968,12,1968-12-01,23-016,PIT,,STL,L 10-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,43,21.50,0,0,0,,0,0,0
26,1968,13,1968-12-08,23-023,PIT,@,DAL,L 7-28,0,0,,0,,1,11,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
27,1968,14,1968-12-15,23-030,PIT,@,NOR,L 14-24,5,45,9.00,0,,2,33,16.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
28,1969,1,1969-09-21,23-310,NOR,,WAS,L 20-26,1,22,22.00,0,,1,6,6.00,0,0,0,,0,0,0,,,,1,15,15.00,0,0,0,,0,0,0
29,1969,3,1969-10-05,23-324,NOR,@,RAM,L 17-36,0,0,,0,,1,70,70.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
30,1969,6,1969-10-26,23-345,NOR,@,PHI,L 10-13,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,32,32.00,0,0,0,,0,0,0
31,1969,7,1969-11-02,23-352,NOR,@,STL,W 51-42,3,5,1.67,0,,1,28,28.00,1,0,0,,0,0,0,,,,2,42,21.00,0,0,0,,0,1,6
32,1969,8,1969-11-09,23-359,NOR,@,DAL,L 17-33,5,14,2.80,0,,0,0,,0,0,0,,0,0,0,,,,2,22,11.00,0,0,0,,0,0,0
33,1969,9,1969-11-16,24-001,NOR,@,NYG,W 25-24,1,-2,-2.00,0,,1,2,2.00,0,0,0,,0,0,0,,,,1,16,16.00,0,0,0,,0,0,0
34,1969,10,1969-11-23,24-008,NOR,,SFO,W 43-38,0,0,,0,,1,11,11.00,0,0,0,,0,0,0,,,,4,133,33.25,0,0,0,,0,0,0
35,1969,11,1969-11-30,24-015,NOR,,PHI,W 26-17,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,,,2,86,43.00,0,0,0,,0,0,0
36,1969,12,1969-12-07,24-022,NOR,@,ATL,L 17-45,3,11,3.67,0,,3,15,5.00,0,0,0,,0,0,0,,,,1,85,85.00,0,0,0,,0,0,0
37,1969,13,1969-12-14,24-029,NOR,@,WAS,L 14-17,6,26,4.33,1,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
38,1969,14,1969-12-21,24-036,NOR,,PIT,W 27-24,1,-3,-3.00,0,,0,0,,0,0,0,,0,0,0,,,,2,16,8.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
39,1970,5,1970-10-18,24-337,CHI,,SDG,L 7-20,11,38,3.45,0,,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
40,1970,6,1970-10-25,24-344,CHI,,DET,L 10-16,8,-3,-0.38,0,,2,13,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
41,1970,7,1970-11-01,24-351,CHI,@,ATL,W 23-14,10,37,3.70,1,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
42,1970,10,1970-11-22,25-007,CHI,,BUF,W 31-13,16,46,2.88,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
43,1970,11,1970-11-29,25-014,CHI,@,BAL,L 20-21,17,69,4.06,0,,3,25,8.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
44,1970,12,1970-12-05,25-020,CHI,@,MIN,L 13-16,8,24,3.00,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
45,1970,13,1970-12-13,25-028,CHI,,GNB,W 35-17,8,12,1.50,0,,2,90,45.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
46,1970,14,1970-12-20,25-035,CHI,@,NOR,W 24-3,1,4,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
47,1971,1,1971-09-19,25-308,CHI,,PIT,W 17-15,9,19,2.11,0,,3,16,5.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
48,1971,2,1971-09-26,25-315,CHI,@,MIN,W 20-17,10,34,3.40,0,,2,1,0.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
49,1971,3,1971-10-03,25-322,CHI,@,RAM,L 3-17,5,22,4.40,0,,1,-2,-2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
50,1971,4,1971-10-10,25-329,CHI,,NOR,W 35-14,11,34,3.09,1,,0,0,,0,1,1,100.00,23,1,0,158.3,23.00,43.00,0,0,,0,0,0,,0,1,6
51,1971,5,1971-10-17,25-336,CHI,@,SFO,L 0-13,4,36,9.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
52,1971,6,1971-10-24,25-343,CHI,@,DET,W 28-23,18,99,5.50,1,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
53,1971,7,1971-10-31,25-350,CHI,,DAL,W 23-19,23,62,2.70,0,,1,16,16.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
54,1971,8,1971-11-07,25-357,CHI,,GNB,L 14-17,10,15,1.50,0,,4,47,11.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
55,1971,9,1971-11-14,25-364,CHI,,WAS,W 16-15,12,24,2.00,0,,5,57,11.40,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
56,1971,10,1971-11-21,26-006,CHI,,DET,L 3-28,8,46,5.75,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
57,1971,11,1971-11-29,26-014,CHI,@,MIA,L 3-34,6,29,4.83,0,,1,13,13.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
58,1972,1,1972-09-17,26-307,CHI,,ATL,L 21-37,1,4,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
59,1972,2,1972-09-24,26-314,CHI,,RAM,T 13-13,1,5,5.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
60,1972,3,1972-10-01,26-321,CHI,,DET,L 24-38,1,-3,-3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
61,1972,4,1972-10-08,26-328,CHI,@,GNB,L 17-20,3,3,1.00,0,,2,13,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
62,1972,5,1972-10-15,26-335,CHI,@,CLE,W 17-0,9,41,4.56,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
63,1972,7,1972-10-29,26-349,CHI,@,STL,W 27-10,12,77,6.42,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
64,1972,8,1972-11-05,26-356,CHI,@,DET,L 0-14,13,36,2.77,0,,1,24,24.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
65,1972,9,1972-11-12,26-363,CHI,,GNB,L 17-23,17,76,4.47,0,,3,27,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
66,1972,10,1972-11-19,27-004,CHI,,SFO,L 21-34,6,38,6.33,0,,2,38,19.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
67,1972,11,1972-11-26,27-011,CHI,,CIN,L 3-13,17,56,3.29,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
68,1972,12,1972-12-03,27-018,CHI,@,MIN,L 10-23,7,3,0.43,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
69,1972,14,1972-12-17,27-032,CHI,@,OAK,L 21-28,4,6,1.50,1,,2,7,3.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
70,1973,2,1973-09-23,27-312,STL,,WAS,W 34-27,0,0,,0,,1,4,4.00,0,0,0,,0,0,0,,,,5,177,35.40,1,0,0,,0,1,6
71,1973,3,1973-09-30,27-319,STL,@,DAL,L 10-45,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,29,29.00,0,0,0,,0,0,0
72,1973,5,1973-10-14,27-333,STL,,PHI,L 24-27,0,0,,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
73,1973,6,1973-10-21,27-340,STL,@,WAS,L 13-31,3,8,2.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
74,1973,7,1973-10-28,27-347,STL,,NYG,W 35-27,2,11,5.50,0,,0,0,,0,0,0,,0,0,0,,,,2,49,24.50,0,0,0,,0,0,0
75,1973,8,1973-11-04,27-354,STL,,DEN,T 17-17,6,33,5.50,0,,1,5,5.00,1,0,0,,0,0,0,,,,1,24,24.00,0,0,0,,0,1,6
76,1973,9,1973-11-11,27-361,STL,@,GNB,L 21-25,2,3,1.50,0,,0,0,,0,0,0,,0,0,0,,,,1,27,27.00,0,0,0,,0,0,0
77,1973,10,1973-11-18,28-003,STL,@,NYG,L 13-24,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,51,25.50,0,0,0,,0,0,0
78,1973,11,1973-11-25,28-010,STL,@,CIN,L 24-42,1,1,1.00,0,,0,0,,0,0,0,,0,0,0,,,,2,48,24.00,0,0,0,,0,0,0
79,1973,14,1973-12-16,28-031,STL,,DAL,L 3-30,2,10,5.00,0,,0,0,,0,0,0,,0,0,0,,,,2,40,20.00,0,0,0,,0,0,0
,,,79 Games,,,,,25-50-4,457,1577,3.45,10,,76,835,10.99,3,1,1,100.00,23,1,0,158.3,23.00,43.00,81,2047,25.27,1,1,-5,-5.00,0,14,84
