
30,1963,8,1963-11-03,27-344,RAM,@,MIN,L 13-21,0,0,,0,,2,34,17.00,0,1,18,18.00,0,2,0,0.00,0,0,0
31,1963,9,1963-11-10,27-351,RAM,@,CHI,L 0-6,0,0,,0,,0,0,,0,1,20,20.00,0,3,17,5.67,0,0,0
32,1963,10,1963-11-17,27-358,RAM,@,DET,W 28-21,0,0,,0,,0,0,,0,0,0,,0,1,0,0.00,0,0,0
33,1963,11,1963-11-24,28-000,RAM,,BAL,W 17-16,0,0,,0,,0,0,,0,4,108,27.00,0,1,1,1.00,0,0,0
34,1963,12,1963-12-01,28-007,RAM,@,SFO,W 21-17,4,5,1.25,0,,0,0,,0,2,69,34.50,0,2,8,4.00,0,0,0
35,1963,13,1963-12-07,28-013,RAM,,GNB,L 14-31,0,0,,0,,0,0,,0,2,45,22.50,0,1,9,9.00,0,0,0
36,1963,14,1963-12-15,28-021,RAM,@,BAL,L 16-19,0,0,,0,,0,0,,0,2,36,18.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
37,1964,3,1964-09-25,28-306,WAS,@,NYG,L 10-13,0,0,,0,,0,0,,0,1,18,18.00,0,0,0,,0,0,0
38,1964,4,1964-10-04,28-315,WAS,,STL,L 17-23,0,0,,0,,0,0,,0,3,70,23.33,0,1,2,2.00,0,0,0
39,1964,5,1964-10-11,28-322,WAS,,PHI,W 35-20,0,0,,0,,0,0,,0,0,0,,0,2,8,4.00,0,0,0
40,1964,6,1964-10-18,28-329,WAS,@,STL,L 24-38,0,0,,0,,0,0,,0,0,0,,0,1,3,3.00,0,0,0
41,1964,7,1964-10-25,28-336,WAS,,CHI,W 27-20,0,0,,0,,0,0,,0,1,33,33.00,0,2,13,6.50,0,0,0
42,1964,8,1964-11-01,28-343,WAS,@,PHI,W 21-10,0,0,,0,,0,0,,0,1,20,20.00,0,3,102,34.00,0,0,0
43,1964,9,1964-11-08,28-350,WAS,@,CLE,L 24-34,0,0,,0,,0,0,,0,5,100,20.00,0,1,1,1.00,0,0,0
44,1964,10,1964-11-15,28-357,WAS,@,PIT,W 30-0,8,34,4.25,0,,0,0,,0,1,28,28.00,0,0,0,,0,0,0
45,1964,11,1964-11-22,28-364,WAS,,DAL,W 28-16,6,29,4.83,0,,2,-2,-1.00,0,1,32,32.00,0,1,1,1.00,0,0,0
46,1964,12,1964-11-29,29-005,WAS,,NYG,W 36-21,6,24,4.00,0,,2,13,6.50,0,0,,,0,1,6,6.00,0,0,0
47,1964,13,1964-12-06,29-012,WAS,,PIT,L 7-14,3,-7,-2.33,0,,4,24,6.00,0,0,,,0,1,2,2.00,0,0,0
48,1964,14,1964-12-13,29-019,WAS,@,BAL,L 17-45,2,18,9.00,1,,0,0,,0,1,18,18.00,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
49,1965,1,1965-09-19,29-299,WAS,,CLE,L 7-17,1,1,1.00,0,,0,0,,0,1,15,15.00,0,1,-3,-3.00,0,0,0
50,1965,2,1965-09-26,29-306,WAS,@,DAL,L 7-27,5,11,2.20,0,,0,0,,0,0,0,,0,0,0,,0,0,0
51,1965,3,1965-10-03,29-313,WAS,@,DET,L 10-14,7,24,3.43,0,,1,0,0.00,0,0,0,,0,2,14,7.00,0,0,0
52,1965,4,1965-10-10,29-320,WAS,,STL,L 16-37,5,8,1.60,0,,0,0,,0,0,0,,0,0,0,,0,0,0
53,1965,11,1965-11-21,29-362,OAK,@,DEN,W 28-20,0,0,,0,,1,6,6.00,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
54,1966,2,1966-09-10,30-290,OAK,@,HOU,L 0-31,1,1,1.00,0,,0,0,,0,3,89,29.67,0,0,0,,0,0,0
55,1966,3,1966-09-18,30-298,OAK,,KAN,L 10-32,0,0,,0,,0,0,,0,2,41,20.50,0,1,13,13.00,0,0,0
56,1966,4,1966-09-25,30-305,OAK,,SDG,L 20-29,0,0,,0,,0,0,,0,2,38,19.00,0,0,0,,0,0,0
57,1966,5,1966-10-09,30-319,OAK,,MIA,W 21-10,0,0,,0,,0,0,,0,1,16,16.00,0,0,0,,0,0,0
58,1966,6,1966-10-16,30-326,OAK,@,KAN,W 34-13,7,13,1.86,0,,0,0,,0,3,60,20.00,0,0,0,,0,0,0
59,1966,7,1966-10-23,30-333,OAK,@,NYJ,W 24-21,0,0,,0,,0,0,,0,4,81,20.25,0,0,0,,0,0,0
60,1966,8,1966-10-30,30-340,OAK,@,BOS,L 21-24,0,0,,0,,0,0,,0,2,47,23.50,0,0,0,,0,0,0
61,1966,9,1966-11-06,30-347,OAK,,HOU,W 38-23,5,-7,-1.40,0,,0,0,,0,1,29,29.00,0,0,0,,0,0,0
62,1966,10,1966-11-13,30-354,OAK,@,SDG,W 41-19,1,3,3.00,0,,0,0,,0,2,30,15.00,0,0,0,,0,0,0
63,1966,12,1966-11-24,31-000,OAK,,BUF,L 10-31,0,0,,0,,0,0,,0,3,57,19.00,0,0,0,,0,0,0
64,1966,13,1966-12-03,31-009,OAK,,NYJ,T 28-28,0,0,,0,,0,0,,0,4,89,22.25,0,0,0,,0,0,0
65,1966,14,1966-12-11,31-017,OAK,,DEN,W 28-10,0,0,,0,,0,0,,0,2,26,13.00,0,0,0,,0,0,0
,,,65 Games,,,,,21-42-2,74,201,2.72,1,,64,675,10.55,2,95,2119,22.31,0,40,292,7.30,0,3,18
