
29,1991,16,1991-12-21,24-028,GNB,@,MIN,W 27-7,12,7,0.58,0,,2,23,11.50,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
30,1992,6,1992-10-18,24-330,GNB,@,CLE,L 6-17,2,8,4.00,0,2,0,0,,0,0,0,,0,0,0
31,1992,7,1992-10-25,24-337,GNB,,CHI,L 10-30,0,0,,0,1,1,3,3.00,0,0,0,,0,0,0
32,1992,10,1992-11-15,24-358,GNB,,PHI,W 27-24,15,72,4.80,0,2,2,8,4.00,1,0,0,,0,1,6
33,1992,13,1992-12-06,25-013,GNB,,DET,W 38-10,18,84,4.67,1,1,1,14,14.00,0,0,0,,0,1,6
34,1992,14,1992-12-13,25-020,GNB,@,HOU,W 16-14,15,30,2.00,0,3,3,25,8.33,0,0,0,,0,0,0
35,1992,15,1992-12-20,25-027,GNB,,RAM,W 28-13,19,53,2.79,1,2,2,48,24.00,0,0,0,,0,1,6
36,1992,16,1992-12-27,25-034,GNB,@,MIN,L 7-27,7,7,1.00,0,5,4,31,7.75,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
37,1993,1,1993-09-05,25-286,GNB,,RAM,W 36-6,3,6,2.00,0,,0,0,,0,1,22,22.00,0,0,0
38,1993,2,1993-09-12,25-293,GNB,,PHI,L 17-20,0,0,,0,,0,0,,0,1,22,22.00,0,0,0
39,1993,3,1993-09-26,25-307,GNB,@,MIN,L 13-15,0,0,,0,,0,0,,0,2,21,10.50,0,0,0
40,1993,4,1993-10-03,25-314,GNB,@,DAL,L 14-36,4,23,5.75,0,3,1,-3,-3.00,0,1,42,42.00,0,0,0
41,1993,5,1993-10-10,25-321,GNB,,DEN,W 30-27,1,-8,-8.00,0,,0,0,,0,4,64,16.00,0,0,0
42,1993,6,1993-10-24,25-335,GNB,@,TAM,W 37-14,21,105,5.00,0,2,0,0,,0,0,0,,0,0,0
43,1993,7,1993-10-31,25-342,GNB,,CHI,W 17-3,14,68,4.86,1,2,1,0,0.00,0,0,0,,0,1,6
44,1993,8,1993-11-08,25-350,GNB,@,KAN,L 16-23,12,51,4.25,0,1,1,-4,-4.00,0,0,0,,0,0,0
45,1993,9,1993-11-14,25-356,GNB,@,NOR,W 19-17,9,20,2.22,0,3,3,18,6.00,0,0,0,,0,0,0
46,1993,10,1993-11-21,25-363,GNB,,DET,W 26-17,18,73,4.06,0,2,2,5,2.50,0,0,0,,0,0,0
47,1993,11,1993-11-28,26-005,GNB,,TAM,W 13-10,16,43,2.69,0,2,2,5,2.50,0,0,0,,0,0,0
48,1993,12,1993-12-05,26-012,GNB,@,CHI,L 17-30,13,27,2.08,0,2,2,49,24.50,0,0,0,,0,0,0
49,1993,13,1993-12-12,26-019,GNB,@,SDG,W 20-13,17,37,2.18,1,2,0,0,,0,0,0,,0,1,6
50,1993,14,1993-12-19,26-026,GNB,,MIN,L 17-21,9,40,4.44,0,4,2,36,18.00,0,0,0,,0,0,0
51,1993,15,1993-12-26,26-033,GNB,,RAI,W 28-0,21,101,4.81,1,2,1,0,0.00,0,0,0,,0,1,6
52,1993,16,1994-01-02,26-040,GNB,@,DET,L 20-30,11,68,6.18,0,4,3,23,7.67,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
53,1994,1,1994-09-04,26-285,GNB,,MIN,W 16-10,0,0,,0,,,,,,0,0,,0,,
54,1994,2,1994-09-11,26-292,GNB,,MIA,L 14-24,0,0,,0,,,,,,0,0,,0,,
55,1994,3,1994-09-18,26-299,GNB,@,PHI,L 7-13,0,0,,0,,,,,,0,0,,0,,
56,1994,4,1994-09-25,26-306,GNB,,TAM,W 30-3,2,-2,-1.00,0,0,0,0,,0,0,0,,0,0,0
57,1994,10,1994-11-13,26-355,GNB,,NYJ,W 17-10,0,0,,0,,,,,,0,0,,0,,
58,1994,11,1994-11-20,26-362,GNB,@,BUF,L 20-29,0,0,,0,0,0,0,,0,2,35,17.50,0,0,0
59,1994,12,1994-11-24,27-001,GNB,@,DAL,L 31-42,0,0,,0,0,0,0,,0,2,32,16.00,0,0,0
60,1994,13,1994-12-04,27-011,GNB,@,DET,L 31-34,0,0,,0,,,,,,0,0,,0,,
,,,60 Games,,,,,26-34-0,464,1641,3.54,7,45,41,330,8.05,1,23,468,20.35,1,9,54
