
30,1971,4,1971-10-10,24-278,MIA,@,CIN,W 23-13,0,0,,0,,0,0,,0,1,33,33.00,0,0,0,,0,0,0
31,1971,5,1971-10-17,24-285,MIA,,NWE,W 41-3,5,85,17.00,0,,0,0,,0,1,24,24.00,0,0,0,,0,0,0
32,1971,6,1971-10-24,24-292,MIA,@,NYJ,W 30-14,4,23,5.75,0,,0,0,,0,1,34,34.00,0,0,0,,0,0,0
33,1971,7,1971-10-31,24-299,MIA,@,RAM,W 20-14,0,0,,0,,0,0,,0,2,41,20.50,0,0,0,,0,0,0
34,1971,8,1971-11-07,24-306,MIA,,BUF,W 34-0,13,116,8.92,1,,1,11,11.00,0,0,0,,0,0,0,,0,1,6
35,1971,9,1971-11-14,24-313,MIA,,PIT,W 24-21,14,40,2.86,0,,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0
36,1971,10,1971-11-21,24-320,MIA,,BAL,W 17-14,3,17,5.67,0,,1,2,2.00,0,1,18,18.00,0,0,0,,0,0,0
37,1971,11,1971-11-29,24-328,MIA,,CHI,W 34-3,3,-3,-1.00,0,,0,0,,0,1,15,15.00,0,0,0,,0,0,0
38,1971,12,1971-12-05,24-334,MIA,@,NWE,L 13-34,5,8,1.60,0,,1,8,8.00,0,1,94,94.00,1,0,0,,0,1,6
39,1971,13,1971-12-11,24-340,MIA,@,BAL,L 3-14,1,11,11.00,0,,1,-1,-1.00,0,2,40,20.00,0,0,0,,0,0,0
40,1971,14,1971-12-19,24-348,MIA,,GNB,W 27-6,0,0,,0,,0,0,,0,2,15,7.50,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
41,1972,1,1972-09-17,25-256,MIA,@,KAN,W 20-10,14,67,4.79,0,,1,7,7.00,0,1,33,33.00,0,0,0,,0,0,0
42,1972,2,1972-09-24,25-263,MIA,,HOU,W 34-13,15,94,6.27,1,,1,17,17.00,0,1,19,19.00,0,0,0,,0,1,6
43,1972,3,1972-10-01,25-270,MIA,@,MIN,W 16-14,8,28,3.50,0,,1,6,6.00,0,3,76,25.33,0,0,0,,0,0,0
44,1972,4,1972-10-08,25-277,MIA,@,NYJ,W 27-17,3,6,2.00,0,,0,0,,0,1,33,33.00,0,0,0,,0,0,0
45,1972,5,1972-10-15,25-284,MIA,,SDG,W 24-10,8,44,5.50,0,,2,-1,-0.50,0,2,56,28.00,0,0,0,,0,0,0
46,1972,6,1972-10-22,25-291,MIA,,BUF,W 24-23,5,35,7.00,2,,0,0,,0,2,32,16.00,0,0,0,,0,2,12
47,1972,7,1972-10-29,25-298,MIA,@,BAL,W 23-0,11,71,6.45,1,,2,5,2.50,0,0,0,,0,0,0,,0,1,6
48,1972,8,1972-11-05,25-305,MIA,@,BUF,W 30-16,11,106,9.64,2,,1,26,26.00,0,1,30,30.00,0,0,0,,0,2,12
49,1972,9,1972-11-12,25-312,MIA,,NWE,W 52-0,16,90,5.63,3,,2,35,17.50,0,0,0,,0,0,0,,0,3,18
50,1972,10,1972-11-19,25-319,MIA,,NYJ,W 28-24,23,107,4.65,2,,1,5,5.00,0,1,20,20.00,0,0,0,,0,2,12
51,1972,11,1972-11-27,25-327,MIA,,STL,W 31-10,16,55,3.44,0,,1,12,12.00,0,1,15,15.00,0,0,0,,0,0,0
52,1972,12,1972-12-03,25-333,MIA,@,NWE,W 37-21,15,113,7.53,0,,1,25,25.00,0,0,0,,0,0,0,,0,0,0
53,1972,13,1972-12-10,25-340,MIA,@,NYG,W 23-13,19,98,5.16,1,,0,0,,0,1,20,20.00,0,0,0,,0,1,6
54,1972,14,1972-12-16,25-346,MIA,,BAL,W 16-0,26,86,3.31,0,,2,31,15.50,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
55,1973,1,1973-09-16,26-254,MIA,,SFO,W 21-13,6,9,1.50,0,,0,0,,0,3,69,23.00,0,0,0,,0,0,0
56,1973,2,1973-09-23,26-261,MIA,@,OAK,L 7-12,7,48,6.86,0,,0,0,,0,3,61,20.33,0,0,0,,0,0,0
57,1973,3,1973-09-30,26-268,MIA,,NWE,W 44-23,15,197,13.13,3,,0,0,,0,2,48,24.00,0,0,0,,0,3,18
58,1973,4,1973-10-07,26-275,MIA,,NYJ,W 31-3,12,61,5.08,1,,0,0,,0,0,0,,0,0,0,,0,1,6
59,1973,5,1973-10-15,26-283,MIA,@,CLE,W 17-9,13,94,7.23,0,,0,0,,0,1,15,15.00,0,0,0,,0,0,0
60,1973,6,1973-10-21,26-289,MIA,,BUF,W 27-6,15,61,4.07,1,,0,0,,0,0,0,,0,0,0,,0,1,6
61,1973,7,1973-10-28,26-296,MIA,@,NWE,W 30-14,14,100,7.14,1,,1,7,7.00,0,1,20,20.00,0,0,0,,0,1,6
62,1973,8,1973-11-04,26-303,MIA,@,NYJ,W 24-14,10,47,4.70,2,,0,0,,0,1,29,29.00,0,0,0,,0,2,12
63,1973,9,1973-11-11,26-310,MIA,,BAL,W 44-0,12,144,12.00,2,,0,0,,0,0,0,,0,0,0,,0,2,12
64,1973,10,1973-11-18,26-317,MIA,@,BUF,W 17-0,13,79,6.08,0,,1,2,2.00,0,0,0,,0,0,0,,0,0,0
65,1973,11,1973-11-22,26-321,MIA,@,DAL,W 14-7,14,49,3.50,0,,0,0,,0,0,0,,0,0,0,,0,0,0
66,1973,12,1973-12-03,26-332,MIA,,PIT,W 30-26,13,58,4.46,0,,1,6,6.00,0,0,0,,0,0,0,,0,0,0
67,1973,13,1973-12-09,26-338,MIA,@,BAL,L 3-16,5,7,1.40,0,,1,36,36.00,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
68,1974,2,1974-09-22,27-260,MIA,@,BUF,W 24-16,13,88,6.77,1,,0,0,,0,0,0,,0,0,0,,0,1,6
69,1974,3,1974-09-29,27-267,MIA,@,SDG,W 28-21,13,46,3.54,0,,1,23,23.00,0,0,0,,0,0,0,,0,0,0
70,1974,10,1974-11-17,27-316,MIA,,BUF,W 35-28,7,7,1.00,0,,0,0,,0,0,0,,0,0,0,,0,0,0
71,1974,11,1974-11-24,27-323,MIA,@,NYJ,L 14-17,11,39,3.55,0,,0,0,,0,0,0,,0,0,0,,0,0,0
72,1974,12,1974-12-02,27-331,MIA,,CIN,W 24-3,12,34,2.83,0,,1,4,4.00,1,0,0,,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
73,1975,1,1975-09-22,28-260,MIA,,OAK,L 21-31,17,65,3.82,2,,1,10,10.00,0,0,0,,0,0,0,,0,2,12
74,1975,2,1975-09-28,28-266,MIA,@,NWE,W 22-14,14,47,3.36,0,,0,0,,0,0,0,,0,0,0,,0,0,0
75,1975,3,1975-10-05,28-273,MIA,@,GNB,W 31-7,31,125,4.03,0,,0,0,,0,0,0,,0,0,0,,0,0,0
76,1975,4,1975-10-12,28-280,MIA,,PHI,W 24-16,19,61,3.21,0,,0,0,,0,0,0,,0,0,0,,0,0,0
77,1975,5,1975-10-19,28-287,MIA,@,NYJ,W 43-0,16,114,7.13,1,,0,0,,0,0,0,,0,0,0,,0,1,6
78,1975,6,1975-10-26,28-294,MIA,@,BUF,W 35-30,20,124,6.20,0,,0,0,,0,0,0,,0,0,0,,0,0,0
79,1975,7,1975-11-02,28-301,MIA,@,CHI,W 46-13,13,33,2.54,0,,0,0,,0,0,0,,0,0,0,,0,0,0
80,1975,8,1975-11-09,28-308,MIA,,NYJ,W 27-7,4,9,2.25,0,,0,0,,0,0,0,,0,0,0,,0,0,0
81,1975,9,1975-11-16,28-315,MIA,@,HOU,L 19-20,9,6,0.67,0,,0,0,,0,0,0,,0,0,0,,0,0,0
82,1975,10,1975-11-23,28-322,MIA,,BAL,L 17-33,13,35,2.69,0,,1,5,5.00,0,0,0,,0,0,0,,0,0,0
83,1975,11,1975-12-01,28-330,MIA,,NWE,W 20-7,7,19,2.71,0,,0,0,,0,0,0,,0,0,0,,0,0,0
84,1975,12,1975-12-07,28-336,MIA,,BUF,W 31-21,21,93,4.43,0,,0,0,,0,0,0,,0,0,0,,0,0,0
85,1975,13,1975-12-14,28-343,MIA,@,BAL,L 7-10,21,96,4.57,1,,0,0,,0,0,0,,0,0,0,,0,1,6
86,1975,14,1975-12-20,28-349,MIA,,DEN,W 14-13,14,48,3.43,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
87,1976,1,1976-09-12,29-251,SDG,@,KAN,W 30-16,6,52,8.67,0,,0,0,,0,0,0,,0,0,0,,0,0,0
88,1976,3,1976-09-26,29-265,SDG,,STL,W 43-24,6,21,3.50,0,,0,0,,0,0,0,,0,0,0,,0,0,0
89,1976,4,1976-10-03,29-272,SDG,@,DEN,L 0-26,4,7,1.75,0,,1,7,7.00,0,0,0,,0,0,0,,0,0,0
90,1976,5,1976-10-10,29-279,SDG,,OAK,L 17-27,7,21,3.00,1,,1,14,14.00,0,0,0,,0,0,0,,0,1,6
91,1976,6,1976-10-17,29-286,SDG,,HOU,W 30-27,1,3,3.00,0,,1,0,0.00,0,0,0,,0,0,0,,0,0,0
92,1976,7,1976-10-24,29-293,SDG,@,CLE,L 17-21,4,13,3.25,0,,2,28,14.00,0,0,0,,0,0,0,,0,0,0
93,1976,8,1976-10-31,29-300,SDG,@,PIT,L 0-23,1,-2,-2.00,0,,0,0,,0,0,0,,0,0,0,,0,0,0
94,1976,9,1976-11-07,29-307,SDG,,BAL,L 21-37,1,5,5.00,0,,2,4,2.00,0,0,0,,0,0,0,,0,0,0
95,1976,10,1976-11-14,29-314,SDG,,DEN,L 0-17,4,14,3.50,0,,0,0,,0,0,0,,0,0,0,,0,0,0
96,1976,11,1976-11-21,29-321,SDG,@,BUF,W 34-13,6,51,8.50,0,,0,0,,0,0,0,,0,0,0,,0,0,0
97,1976,12,1976-11-28,29-328,SDG,,KAN,L 20-23,1,16,16.00,0,,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
98,1976,13,1976-12-05,29-335,SDG,,SFO,W 13-7,2,17,8.50,1,,0,0,,0,0,0,,0,0,0,,0,1,6
99,1976,14,1976-12-12,29-342,SDG,@,OAK,L 0-24,7,38,5.43,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,,,99 Games,,,,,66-31-2,804,4133,5.14,31,,54,543,10.06,1,111,2947,26.55,3,27,171,6.33,0,35,210
