
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
17,1981,1,1981-09-06,22-274,DAL,@,WAS,W 26-10,5,14,2.80,0,,1,2,2.00,0,0,0,,0,0,0,,,,1,17,17.00,0,0,0,,0,0,0
18,1981,2,1981-09-13,22-281,DAL,,STL,W 30-17,3,7,2.33,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
19,1981,3,1981-09-21,22-289,DAL,@,NWE,W 35-21,6,14,2.33,0,,0,0,,0,0,0,,0,0,0,,,,3,39,13.00,0,2,3,1.50,0,0,0
20,1981,4,1981-09-27,22-295,DAL,,NYG,W 18-10,4,10,2.50,0,,0,0,,0,0,0,,0,0,0,,,,1,26,26.00,0,3,21,7.00,0,0,0
21,1981,5,1981-10-04,22-302,DAL,@,STL,L 17-20,0,0,,0,,1,16,16.00,0,0,0,,0,0,0,,,,4,70,17.50,0,2,9,4.50,0,0,0
22,1981,6,1981-10-11,22-309,DAL,@,SFO,L 14-45,4,26,6.50,0,,0,0,,0,0,0,,0,0,0,,,,2,49,24.50,0,1,-1,-1.00,0,0,0
23,1981,7,1981-10-18,22-316,DAL,,RAM,W 29-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,40,20.00,0,1,9,9.00,0,0,0
24,1981,8,1981-10-25,22-323,DAL,,MIA,W 28-27,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,30,30.00,0,3,10,3.33,0,0,0
25,1981,9,1981-11-01,22-330,DAL,@,PHI,W 17-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,29,9.67,0,0,0
26,1981,10,1981-11-09,22-338,DAL,,BUF,W 27-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,49,24.50,0,4,14,3.50,0,0,0
27,1981,11,1981-11-15,22-344,DAL,@,DET,L 24-27,2,4,2.00,0,,0,0,,0,0,0,,0,0,0,,,,4,91,22.75,0,2,9,4.50,0,0,0
28,1981,12,1981-11-22,22-351,DAL,,WAS,W 24-10,4,19,4.75,0,,0,0,,0,0,0,,0,0,0,,,,1,0,0.00,0,4,23,5.75,0,0,0
29,1981,13,1981-11-26,22-355,DAL,,CHI,W 10-9,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,43,21.50,0,3,38,12.67,0,0,0
30,1981,14,1981-12-06,23-000,DAL,@,BAL,W 37-13,5,86,17.20,1,,1,6,6.00,0,0,0,,0,0,0,,,,2,30,15.00,0,2,9,4.50,0,1,6
31,1981,15,1981-12-13,23-007,DAL,,PHI,W 21-10,1,3,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,8,8.00,0,0,0
32,1981,16,1981-12-19,23-013,DAL,@,NYG,L 10-13,0,0,,0,,3,13,4.33,0,0,0,,0,0,0,,,,2,33,16.50,0,2,7,3.50,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
33,1982,1,1982-09-13,23-281,DAL,,PIT,L 28-36,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,
34,1982,2,1982-09-19,23-287,DAL,@,STL,W 24-7,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,
35,1982,5,1982-12-05,23-364,DAL,@,WAS,W 24-10,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,
36,1982,8,1982-12-26,24-020,DAL,,PHI,L 20-24,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,46,23.00,0,0,0,,0,0,0
37,1982,9,1983-01-03,24-028,DAL,@,MIN,L 27-31,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
38,1984,8,1984-10-21,25-320,DAL,,NOR,W 30-27,0,0,,0,,2,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
39,1984,9,1984-10-28,25-327,DAL,,IND,W 22-3,2,5,2.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
40,1984,10,1984-11-04,25-334,DAL,,NYG,L 7-19,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,
41,1984,11,1984-11-11,25-341,DAL,@,STL,W 24-17,0,0,,0,,1,8,8.00,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
42,1984,12,1984-11-18,25-348,DAL,@,BUF,L 3-14,1,2,2.00,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
43,1984,13,1984-11-22,25-352,DAL,,NWE,W 20-17,2,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
44,1984,14,1984-12-02,25-362,DAL,@,PHI,W 26-10,3,6,2.00,0,,2,30,15.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
45,1984,15,1984-12-09,26-003,DAL,,WAS,L 28-30,0,0,,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
46,1984,16,1984-12-17,26-011,DAL,@,MIA,L 21-28,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
47,1985,1,1985-09-09,26-277,DAL,,WAS,W 44-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,,,,,
48,1985,2,1985-09-15,26-283,DAL,@,DET,L 21-26,0,0,,0,,4,25,6.25,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
49,1985,3,1985-09-22,26-290,DAL,,CLE,W 20-7,0,0,,0,,0,0,,0,1,1,100.00,12,1,0,156.2,12.00,32.00,0,0,,0,0,0,,0,0,0
50,1985,4,1985-09-29,26-297,DAL,@,HOU,W 17-10,1,0,0.00,0,,3,47,15.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
51,1985,5,1985-10-06,26-304,DAL,@,NYG,W 30-29,0,0,,0,,6,39,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
52,1985,6,1985-10-13,26-311,DAL,,PIT,W 27-13,0,0,,0,,8,42,5.25,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
53,1985,7,1985-10-20,26-318,DAL,@,PHI,L 14-16,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,,,,,
54,1985,8,1985-10-27,26-325,DAL,,ATL,W 24-10,0,0,,0,,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
55,1985,9,1985-11-04,26-333,DAL,@,STL,L 10-21,0,0,,0,,2,14,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
56,1985,10,1985-11-10,26-339,DAL,@,WAS,W 13-7,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,,,,,
57,1985,11,1985-11-17,26-346,DAL,,CHI,L 0-44,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,,,,,
58,1985,12,1985-11-24,26-353,DAL,,PHI,W 34-17,0,0,,0,,0,0,,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0,,0,0,0
59,1985,13,1985-11-28,26-357,DAL,,STL,W 35-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,49,16.33,0,0,0,,0,0,0
60,1985,14,1985-12-08,27-002,DAL,@,CIN,L 24-50,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,4,75,18.75,0,0,0,,0,0,0
61,1985,15,1985-12-15,27-009,DAL,,NYG,W 28-21,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,24,24.00,0,0,0,,0,0,0
62,1985,16,1985-12-22,27-016,DAL,@,SFO,L 16-31,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,13,13.00,0,0,0,,0,0,0
,,,62 Games,,,,,41-21-0,84,331,3.94,1,,42,312,7.43,1,1,2,50.00,12,1,1,68.7,6.00,-6.50,70,1444,20.63,0,87,736,8.46,0,2,12
