
31,1970,7,1970-11-02,25-289,PIT,,CIN,W 21-10,6,28,4.67,0,,0,0,,0,0,0,,0,0,0,,0,0,0
32,1970,8,1970-11-08,25-295,PIT,,NYJ,W 21-17,9,29,3.22,0,,0,0,,0,1,21,21.00,0,0,0,,0,0,0
33,1970,9,1970-11-15,25-302,PIT,,KAN,L 14-31,9,45,5.00,0,,0,0,,0,1,30,30.00,0,0,0,,0,0,0
34,1970,10,1970-11-22,25-309,PIT,@,CIN,L 7-34,8,15,1.88,0,,1,18,18.00,0,0,0,,0,0,0,,0,0,0
35,1970,11,1970-11-29,25-316,PIT,,CLE,W 28-9,14,61,4.36,0,,0,0,,0,0,0,,0,0,0,,0,0,0
36,1970,12,1970-12-06,25-323,PIT,,GNB,L 12-20,19,71,3.74,0,,1,17,17.00,0,0,0,,0,0,0,,0,0,0
37,1970,13,1970-12-13,25-330,PIT,@,ATL,L 16-27,16,16,1.00,0,,2,16,8.00,0,0,0,,0,0,0,,0,0,0
38,1970,14,1970-12-20,25-337,PIT,@,PHI,L 20-30,12,34,2.83,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
39,1971,1,1971-09-19,26-245,PIT,@,CHI,L 15-17,7,14,2.00,0,,0,0,,0,0,0,,0,0,0,,0,0,0
40,1971,2,1971-09-26,26-252,PIT,,CIN,W 21-10,12,60,5.00,0,,5,45,9.00,1,0,0,,0,0,0,,0,1,6
41,1971,3,1971-10-03,26-259,PIT,,SDG,W 21-17,5,25,5.00,0,,1,6,6.00,0,1,14,14.00,0,0,0,,0,0,0
42,1971,4,1971-10-10,26-266,PIT,@,CLE,L 17-27,7,73,10.43,0,,0,0,,0,0,0,,0,0,0,,0,0,0
43,1971,5,1971-10-18,26-274,PIT,@,KAN,L 16-38,8,34,4.25,0,,3,60,20.00,0,0,0,,0,0,0,,0,0,0
44,1971,6,1971-10-24,26-280,PIT,,HOU,W 23-16,13,26,2.00,0,,1,41,41.00,0,0,0,,0,0,0,,0,0,0
45,1971,7,1971-10-31,26-287,PIT,@,BAL,L 21-34,2,1,0.50,0,,2,17,8.50,0,0,0,,0,0,0,,0,0,0
46,1971,8,1971-11-07,26-294,PIT,,CLE,W 26-9,9,36,4.00,0,,1,29,29.00,0,1,23,23.00,0,0,0,,0,0,0
47,1971,9,1971-11-14,26-301,PIT,@,MIA,L 21-24,8,23,2.88,0,,2,2,1.00,0,0,0,,0,0,0,,0,0,0
48,1971,10,1971-11-21,26-308,PIT,,NYG,W 17-13,10,53,5.30,0,,1,-9,-9.00,0,2,99,49.50,0,0,0,,0,0,0
49,1971,11,1971-11-28,26-315,PIT,,DEN,L 10-22,18,93,5.17,0,,3,35,11.67,1,1,19,19.00,0,0,0,,0,1,6
50,1971,12,1971-12-05,26-322,PIT,@,HOU,L 3-29,5,20,4.00,0,,1,20,20.00,0,2,50,25.00,0,0,0,,0,0,0
51,1971,13,1971-12-12,26-329,PIT,@,CIN,W 21-13,11,61,5.55,0,,0,0,,0,0,0,,0,0,0,,0,0,0
52,1971,14,1971-12-19,26-336,PIT,,RAM,L 14-23,16,86,5.38,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
53,1972,1,1972-09-17,27-244,PIT,,OAK,W 34-28,18,54,3.00,0,,1,12,12.00,0,1,0,0.00,0,0,0,,0,0,0
54,1972,2,1972-09-24,27-251,PIT,@,CIN,L 10-15,7,12,1.71,0,,2,8,4.00,0,1,17,17.00,0,0,0,,0,0,0
55,1972,3,1972-10-01,27-258,PIT,@,STL,W 25-19,13,78,6.00,0,,5,37,7.40,0,2,67,33.50,0,0,0,,0,0,0
56,1972,4,1972-10-08,27-265,PIT,@,DAL,L 13-17,11,51,4.64,0,,1,6,6.00,0,1,40,40.00,0,0,0,,0,0,0
57,1972,5,1972-10-15,27-272,PIT,,HOU,W 24-7,13,47,3.62,0,,2,16,8.00,0,1,15,15.00,0,0,0,,0,0,0
58,1972,10,1972-11-19,27-307,PIT,@,CLE,L 24-26,0,0,,0,,0,0,,0,3,66,22.00,0,0,0,,0,0,0
59,1972,11,1972-11-26,27-314,PIT,,MIN,W 23-10,0,0,,0,,0,0,,0,1,29,29.00,0,0,0,,0,0,0
60,1972,12,1972-12-03,27-321,PIT,,CLE,W 30-0,3,7,2.33,0,,0,0,,0,0,0,,0,0,0,,0,0,0
61,1972,13,1972-12-10,27-328,PIT,@,HOU,W 9-3,0,0,,0,,0,0,,0,2,38,19.00,0,0,0,,0,0,0
62,1972,14,1972-12-17,27-335,PIT,@,SDG,W 24-2,2,15,7.50,0,,0,0,,0,1,20,20.00,0,1,3,3.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
63,1973,1,1973-09-16,28-242,PIT,,DET,W 24-10,15,48,3.20,0,,2,15,7.50,0,1,18,18.00,0,0,0,,0,0,0
64,1973,2,1973-09-23,28-249,PIT,,CLE,W 33-6,9,74,8.22,0,,0,0,,0,1,25,25.00,0,0,0,,0,0,0
65,1973,3,1973-09-30,28-256,PIT,@,HOU,W 36-7,10,24,2.40,0,,1,30,30.00,0,0,0,,0,0,0,,0,0,0
66,1973,4,1973-10-07,28-263,PIT,,SDG,W 38-21,6,64,10.67,0,,1,25,25.00,0,2,43,21.50,0,0,0,,0,0,0
67,1973,5,1973-10-14,28-270,PIT,@,CIN,L 7-19,12,39,3.25,1,,0,0,,0,2,33,16.50,0,0,0,,0,1,6
68,1973,6,1973-10-21,28-277,PIT,,NYJ,W 26-14,7,30,4.29,0,,1,15,15.00,0,1,16,16.00,0,0,0,,0,0,0
69,1973,7,1973-10-28,28-284,PIT,,CIN,W 20-13,3,9,3.00,0,,0,0,,0,0,0,,0,0,0,,0,0,0
70,1973,8,1973-11-05,28-292,PIT,,WAS,W 21-16,13,34,2.62,0,,1,7,7.00,1,2,37,18.50,0,0,0,,0,1,6
71,1973,9,1973-11-11,28-298,PIT,@,OAK,W 17-9,9,28,3.11,0,,0,0,,0,0,0,,0,0,0,,0,0,0
72,1973,10,1973-11-18,28-305,PIT,,DEN,L 13-23,8,8,1.00,0,,1,9,9.00,0,3,50,16.67,0,0,0,,0,0,0
73,1973,11,1973-11-25,28-312,PIT,@,CLE,L 16-21,16,94,5.88,0,,0,0,,0,2,41,20.50,0,0,0,,0,0,0
74,1973,12,1973-12-03,28-320,PIT,@,MIA,L 26-30,7,24,3.43,0,,1,5,5.00,1,2,45,22.50,0,0,0,,0,1,6
75,1973,13,1973-12-09,28-326,PIT,,HOU,W 33-7,2,14,7.00,0,,2,31,15.50,0,0,0,,0,0,0,,0,0,0
76,1973,14,1973-12-15,28-332,PIT,@,SFO,W 37-14,15,64,4.27,1,,1,36,36.00,0,0,0,,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
77,1974,1,1974-09-15,29-241,PIT,,BAL,W 30-0,9,36,4.00,0,,1,4,4.00,0,0,0,,0,0,0,,0,0,0
78,1974,2,1974-09-22,29-248,PIT,@,DEN,T 35-35,8,47,5.88,0,,1,6,6.00,0,2,43,21.50,0,0,0,,0,0,0
79,1974,3,1974-09-29,29-255,PIT,,OAK,L 0-17,2,4,2.00,0,,2,18,9.00,0,2,32,16.00,0,0,0,,0,0,0
80,1974,4,1974-10-06,29-262,PIT,@,HOU,W 13-7,15,117,7.80,1,,3,42,14.00,0,2,43,21.50,0,0,0,,0,1,6
81,1974,5,1974-10-13,29-269,PIT,@,KAN,W 34-24,12,27,2.25,1,,3,45,15.00,0,1,23,23.00,0,0,0,,0,1,6
82,1974,6,1974-10-20,29-276,PIT,,CLE,W 20-16,10,21,2.10,1,,0,0,,0,0,0,,0,0,0,,0,1,6
83,1974,7,1974-10-28,29-284,PIT,,ATL,W 24-17,0,0,,0,,0,0,,0,1,25,25.00,0,0,0,,0,0,0
84,1974,8,1974-11-03,29-290,PIT,,PHI,W 27-0,7,47,6.71,0,,0,0,,0,0,0,,0,0,0,,0,0,0
85,1974,9,1974-11-10,29-297,PIT,@,CIN,L 10-17,7,18,2.57,1,,1,3,3.00,0,4,92,23.00,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
86,1975,2,1975-09-28,30-254,DAL,,STL,W 37-31,1,3,3.00,0,,0,0,,0,1,23,23.00,0,0,0,,0,0,0
87,1975,3,1975-10-06,30-262,DAL,@,DET,W 36-10,7,29,4.14,0,,0,0,,0,2,59,29.50,0,0,0,,0,0,0
88,1975,4,1975-10-12,30-268,DAL,@,NYG,W 13-7,2,1,0.50,0,,0,0,,0,1,18,18.00,0,0,0,,0,0,0
89,1975,5,1975-10-19,30-275,DAL,,GNB,L 17-19,15,101,6.73,0,,2,10,5.00,0,5,113,22.60,0,0,0,,0,0,0
90,1975,6,1975-10-26,30-282,DAL,@,PHI,W 20-17,7,30,4.29,0,,4,43,10.75,0,0,0,,0,0,0,,0,0,0
91,1975,7,1975-11-02,30-289,DAL,@,WAS,L 24-30,14,36,2.57,0,,2,28,14.00,1,1,21,21.00,0,0,0,,0,1,6
92,1975,8,1975-11-10,30-297,DAL,,KAN,L 31-34,16,49,3.06,0,,2,23,11.50,0,3,92,30.67,0,0,0,,0,0,0
93,1975,9,1975-11-16,30-303,DAL,@,NWE,W 34-31,16,56,3.50,0,,1,27,27.00,0,0,0,,0,0,0,,0,0,0
94,1975,10,1975-11-23,30-310,DAL,,PHI,W 27-17,10,35,3.50,1,,4,109,27.25,0,0,0,,0,0,0,,0,1,6
95,1975,11,1975-11-30,30-317,DAL,,NYG,W 14-3,12,65,5.42,0,,2,22,11.00,0,0,0,,0,0,0,,0,0,0
96,1975,12,1975-12-07,30-324,DAL,@,STL,L 17-31,8,20,2.50,1,,8,61,7.63,0,2,42,21.00,0,0,0,,0,1,6
97,1975,13,1975-12-13,30-330,DAL,,WAS,W 31-10,15,56,3.73,0,,1,5,5.00,1,1,23,23.00,0,0,0,,0,1,6
98,1975,14,1975-12-21,30-338,DAL,@,NYJ,W 31-21,10,28,2.80,0,,1,23,23.00,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
99,1976,3,1976-09-26,31-253,DAL,,BAL,W 30-27,0,0,,0,,3,56,18.67,0,0,0,,0,0,0,,0,0,0
100,1976,4,1976-10-03,31-260,DAL,@,SEA,W 28-13,7,3,0.43,0,,4,25,6.25,0,0,0,,0,0,0,,0,0,0
101,1976,6,1976-10-17,31-274,DAL,@,STL,L 17-21,0,0,,0,,2,23,11.50,0,0,0,,0,0,0,,0,0,0
102,1976,7,1976-10-24,31-281,DAL,,CHI,W 31-21,9,48,5.33,0,,6,90,15.00,2,0,0,,0,0,0,,0,2,12
103,1976,8,1976-10-31,31-288,DAL,@,WAS,W 20-7,10,25,2.50,0,,2,44,22.00,0,0,0,,0,0,0,,0,0,0
104,1976,9,1976-11-07,31-295,DAL,,NYG,W 9-3,4,19,4.75,0,,1,6,6.00,0,0,0,,0,0,0,,0,0,0
105,1976,10,1976-11-15,31-303,DAL,,BUF,W 17-10,7,29,4.14,1,,1,25,25.00,0,0,0,,0,0,0,,0,1,6
106,1976,11,1976-11-21,31-309,DAL,@,ATL,L 10-17,16,61,3.81,0,,4,47,11.75,0,0,0,,0,0,0,,0,0,0
107,1976,12,1976-11-25,31-313,DAL,,STL,W 19-14,15,48,3.20,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
108,1977,1,1977-09-18,32-244,DAL,@,MIN,W 16-10,15,63,4.20,0,,5,53,10.60,1,0,0,,0,0,0,,0,1,6
109,1977,2,1977-09-25,32-251,DAL,,NYG,W 41-21,8,42,5.25,0,,2,14,7.00,1,0,0,,0,0,0,,0,1,6
110,1977,3,1977-10-02,32-258,DAL,,TAM,W 23-7,12,56,4.67,0,,5,65,13.00,0,0,0,,0,0,0,,0,0,0
111,1977,4,1977-10-09,32-265,DAL,@,STL,W 30-24,10,46,4.60,0,,4,26,6.50,0,0,0,,0,0,0,,0,0,0
112,1977,5,1977-10-16,32-272,DAL,,WAS,W 34-16,11,24,2.18,0,,1,19,19.00,0,0,0,,0,0,0,,0,0,0
113,1977,6,1977-10-23,32-279,DAL,@,PHI,W 16-10,9,28,3.11,0,,4,41,10.25,0,0,0,,0,0,0,,0,0,0
114,1977,7,1977-10-30,32-286,DAL,,DET,W 37-0,7,24,3.43,0,,3,36,12.00,0,0,0,,0,0,0,,0,0,0
115,1977,8,1977-11-06,32-293,DAL,@,NYG,W 24-10,4,3,0.75,0,,3,41,13.67,0,0,0,,0,0,0,,0,0,0
116,1977,9,1977-11-14,32-301,DAL,,STL,L 17-24,4,12,3.00,0,,1,9,9.00,0,0,0,,0,0,0,,0,0,0
117,1977,10,1977-11-20,32-307,DAL,@,PIT,L 13-28,0,0,,0,,4,39,9.75,0,0,0,,0,0,0,,0,0,0
118,1977,11,1977-11-27,32-314,DAL,@,WAS,W 14-7,1,2,2.00,0,,2,15,7.50,0,0,0,,0,0,0,,0,0,0
119,1977,12,1977-12-04,32-321,DAL,,PHI,W 24-14,1,6,6.00,0,,3,70,23.33,0,0,0,,0,0,0,,0,0,0
120,1977,13,1977-12-12,32-329,DAL,@,SFO,W 42-35,3,20,6.67,1,,3,59,19.67,1,0,0,,0,0,0,,0,2,12
121,1977,14,1977-12-18,32-335,DAL,,DEN,W 14-6,4,15,3.75,0,,6,48,8.00,1,0,0,,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
122,1978,1,1978-09-04,33-230,DAL,,BAL,W 38-0,1,5,5.00,0,,4,49,12.25,0,0,0,,0,0,0,,0,0,0
123,1978,2,1978-09-10,33-236,DAL,@,NYG,W 34-24,0,0,,0,,2,33,16.50,0,0,0,,0,0,0,,0,0,0
124,1978,3,1978-09-17,33-243,DAL,@,RAM,L 14-27,1,-1,-1.00,0,,5,72,14.40,0,0,0,,0,0,0,,0,0,0
125,1978,4,1978-09-24,33-250,DAL,,STL,W 21-12,0,0,,0,,3,26,8.67,0,0,0,,0,0,0,,0,0,0
126,1978,5,1978-10-02,33-258,DAL,@,WAS,L 5-9,1,1,1.00,0,,2,11,5.50,0,0,0,,0,0,0,,0,0,0
127,1978,6,1978-10-08,33-264,DAL,,NYG,W 24-3,1,0,0.00,0,,4,53,13.25,0,0,0,,0,0,0,,0,0,0
128,1978,7,1978-10-15,33-271,DAL,@,STL,W 24-21,0,0,,0,,4,57,14.25,0,0,0,,0,0,0,,0,0,0
129,1978,8,1978-10-22,33-278,DAL,,PHI,W 14-7,10,61,6.10,0,,3,24,8.00,0,0,0,,0,0,0,,0,0,0
130,1978,9,1978-10-26,33-282,DAL,,MIN,L 10-21,1,8,8.00,0,,2,14,7.00,0,0,0,,0,0,0,,0,0,0
131,1978,10,1978-11-05,33-292,DAL,@,MIA,L 16-23,2,14,7.00,0,,3,56,18.67,0,0,0,,0,0,0,,0,0,0
132,1978,11,1978-11-12,33-299,DAL,@,GNB,W 42-14,0,0,,0,,5,35,7.00,0,0,0,,0,0,0,,0,0,0
133,1978,12,1978-11-19,33-306,DAL,,NOR,W 27-7,0,0,,0,,2,29,14.50,0,0,0,,0,0,0,,0,0,0
134,1978,13,1978-11-23,33-310,DAL,,WAS,W 37-10,5,14,2.80,0,,0,0,,0,0,0,,0,0,0,,0,0,0
135,1978,14,1978-12-03,33-320,DAL,,NWE,W 17-10,0,0,,0,,4,39,9.75,0,0,0,,0,0,0,,0,0,0
136,1978,15,1978-12-10,33-327,DAL,@,PHI,W 31-13,0,0,,0,,2,5,2.50,0,0,0,,0,0,0,,0,0,0
137,1978,16,1978-12-17,33-334,DAL,@,NYJ,W 30-7,3,2,0.67,0,,2,23,11.50,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
138,1979,1,1979-09-02,34-228,DAL,@,STL,W 22-21,1,0,0.00,0,,2,19,9.50,0,0,0,,0,0,0,,0,0,0
139,1979,2,1979-09-09,34-235,DAL,@,SFO,W 21-13,0,0,,0,,3,38,12.67,0,0,0,,0,0,0,,0,0,0
140,1979,3,1979-09-16,34-242,DAL,,CHI,W 24-20,0,0,,0,,2,36,18.00,0,0,0,,0,0,0,,0,0,0
141,1979,4,1979-09-24,34-250,DAL,@,CLE,L 7-26,0,0,,0,,3,34,11.33,0,0,0,,0,0,0,,0,0,0
142,1979,6,1979-10-07,34-263,DAL,@,MIN,W 36-20,2,17,8.50,1,,2,27,13.50,0,0,0,,0,0,0,,0,1,6
143,1979,7,1979-10-14,34-270,DAL,,RAM,W 30-6,0,0,,0,,1,12,12.00,0,0,0,,0,0,0,,0,0,0
144,1979,8,1979-10-21,34-277,DAL,,STL,W 22-13,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,0,0,0
145,1979,9,1979-10-28,34-284,DAL,@,PIT,L 3-14,0,0,,0,,1,9,9.00,0,0,0,,0,0,0,,0,0,0
146,1979,12,1979-11-18,34-305,DAL,@,WAS,L 20-34,1,-3,-3.00,0,,1,7,7.00,0,0,0,,0,0,0,,0,0,0
147,1979,13,1979-11-22,34-309,DAL,,HOU,L 24-30,0,0,,0,,3,16,5.33,0,0,0,,0,0,0,,0,0,0
148,1979,15,1979-12-08,34-325,DAL,@,PHI,W 24-17,2,-2,-1.00,0,,3,27,9.00,0,0,0,,0,0,0,,0,0,0
149,1979,16,1979-12-16,34-333,DAL,,WAS,W 35-34,0,0,,0,,5,108,21.60,1,0,0,,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
150,1980,5,1980-10-05,35-262,DAL,,NYG,W 24-3,0,0,,0,,4,53,13.25,0,0,0,,0,0,0,,0,0,0
151,1980,6,1980-10-12,35-269,DAL,,SFO,W 59-14,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,0,0,0
152,1980,7,1980-10-19,35-276,DAL,@,PHI,L 10-17,0,0,,0,,2,23,11.50,0,0,0,,0,0,0,,0,0,0
153,1980,8,1980-10-26,35-283,DAL,,SDG,W 42-31,0,0,,0,,3,35,11.67,0,0,0,,0,0,0,,0,0,0
