
15,1970,3,1970-10-04,24-010,NYG,@,NOR,L 10-14,7,42,6.00,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,6.00,0,0,0
16,1970,4,1970-10-11,24-017,NYG,,PHI,W 30-23,1,4,4.00,0,,0,0,,0,1,1,100.00,13,0,0,118.7,13.00,13.00,0,0,,0,4,50,12.50,1,1,6
17,1970,5,1970-10-18,24-024,NYG,@,BOS,W 16-0,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,7,7.00,0,0,0
18,1970,6,1970-10-25,24-031,NYG,,STL,W 35-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,22,22.00,0,2,18,9.00,0,0,0
19,1970,7,1970-11-01,24-038,NYG,@,NYJ,W 22-10,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,19,9.50,0,0,0,,0,0,0
20,1970,8,1970-11-08,24-045,NYG,,DAL,W 23-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,27,13.50,0,1,12,12.00,0,0,0
21,1970,9,1970-11-15,24-052,NYG,,WAS,W 35-33,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,38,19.00,0,2,34,17.00,0,0,0
22,1970,10,1970-11-23,24-060,NYG,@,PHI,L 20-23,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,19,19.00,0,0,0,,0,0,0
23,1970,11,1970-11-29,24-066,NYG,@,WAS,W 27-24,8,50,6.25,0,,0,0,,0,1,1,100.00,15,0,0,118.7,15.00,15.00,1,25,25.00,0,2,13,6.50,0,0,0
24,1970,12,1970-12-06,24-073,NYG,,BUF,W 20-6,1,13,13.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,0,0.00,0,0,0
25,1970,13,1970-12-13,24-080,NYG,@,STL,W 34-17,0,0,,0,,2,40,20.00,0,0,0,,0,0,0,,,,4,81,20.25,0,0,0,,0,0,0
26,1970,14,1970-12-20,24-087,NYG,,RAM,L 3-31,1,2,2.00,0,,1,10,10.00,0,0,0,,0,0,0,,,,1,24,24.00,0,1,0,0.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
27,1971,1,1971-09-19,24-360,NYG,@,GNB,W 42-40,2,8,4.00,0,,1,6,6.00,0,0,0,,0,0,0,,,,2,37,18.50,0,2,24,12.00,0,0,0
28,1971,2,1971-09-26,25-002,NYG,,WAS,L 3-30,9,37,4.11,0,,1,4,4.00,0,0,0,,0,0,0,,,,1,22,22.00,0,1,0,0.00,0,0,0
29,1971,3,1971-10-03,25-009,NYG,@,STL,W 21-20,13,45,3.46,0,,2,24,12.00,0,0,0,,0,0,0,,,,1,19,19.00,0,2,5,2.50,0,0,0
30,1971,4,1971-10-11,25-017,NYG,@,DAL,L 13-20,11,28,2.55,0,,9,111,12.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
31,1971,5,1971-10-17,25-023,NYG,,BAL,L 7-31,8,25,3.13,0,,2,14,7.00,0,0,0,,0,0,0,,,,1,14,14.00,0,2,20,10.00,0,0,0
32,1971,6,1971-10-24,25-030,NYG,@,PHI,L 7-23,5,33,6.60,0,,0,0,,0,0,0,,0,0,0,,,,2,21,10.50,0,0,0,,0,0,0
33,1971,7,1971-10-31,25-037,NYG,,MIN,L 10-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,23,23.00,0,1,2,2.00,0,0,0
34,1971,8,1971-11-07,25-044,NYG,,SDG,W 35-17,6,17,2.83,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,3,3.00,0,0,0
35,1971,9,1971-11-14,25-051,NYG,@,ATL,W 21-17,15,52,3.47,1,,2,20,10.00,0,0,0,,0,0,0,,,,1,19,19.00,0,1,0,0.00,0,1,6
36,1971,10,1971-11-21,25-058,NYG,@,PIT,L 13-17,13,61,4.69,0,,6,66,11.00,0,0,0,,0,0,0,,,,1,24,24.00,0,1,8,8.00,0,0,0
37,1971,11,1971-11-28,25-065,NYG,,STL,L 7-24,5,21,4.20,0,,2,21,10.50,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0,,0,0,0
38,1971,12,1971-12-05,25-072,NYG,@,WAS,L 7-23,6,17,2.83,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
39,1971,13,1971-12-12,25-079,NYG,,DAL,L 14-42,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,21,21.00,0,1,15,15.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
40,1972,1,1972-09-17,25-359,NYG,@,DET,L 16-30,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,26,26.00,0,2,20,10.00,0,0,0
41,1972,2,1972-09-24,26-000,NYG,,DAL,L 14-23,0,0,,0,,1,12,12.00,0,0,0,,0,0,0,,,,1,21,21.00,0,0,0,,0,0,0
42,1972,4,1972-10-08,26-014,NYG,,NOR,W 45-21,9,23,2.56,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
,,,42 Games,,,,,20-22-0,221,840,3.80,4,,68,717,10.54,1,4,5,80.00,52,0,1,70.4,10.40,1.40,40,716,17.90,0,40,288,7.20,1,6,36
