
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
60,2005,1,2005-09-11,26-073,MIA,,DEN,W 34-10,5,17,3.40,0,1,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
61,2005,2,2005-09-18,26-080,MIA,@,NYJ,L 7-17,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2005,3,2005-09-25,26-087,MIA,,CAR,W 27-24,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2005,4,2005-10-09,26-101,MIA,@,BUF,L 14-20,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2005,5,2005-10-16,26-108,MIA,@,TAM,L 13-27,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2005,6,2005-10-21,26-113,MIA,,KAN,L 20-30,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2005,7,2005-10-30,26-122,MIA,@,NOR,W 21-6,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2005,8,2005-11-06,26-129,MIA,,ATL,L 10-17,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2005,9,2005-11-13,26-136,MIA,,NWE,L 16-23,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2005,10,2005-11-20,26-143,MIA,@,CLE,L 0-22,0,0,,0,0,0,0,,0,1,19,19.00,0,0,0,0.0,0,0
70,2005,11,2005-11-27,26-150,MIA,@,OAK,W 33-21,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2005,12,2005-12-04,26-157,MIA,,BUF,W 24-23,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2005,13,2005-12-11,26-164,MIA,@,SDG,W 23-21,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2005,14,2005-12-18,26-171,MIA,,NYJ,W 24-20,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2005,15,2005-12-24,26-177,MIA,,TEN,W 24-10,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2005,16,2006-01-01,26-185,MIA,@,NWE,W 28-26,0,0,,0,0,0,0,,0,1,3,3.00,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
76,2006,1,2006-09-07,27-069,MIA,@,PIT,L 17-28,0,0,,0,0,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
77,2006,2,2006-09-17,27-079,MIA,,BUF,L 6-16,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2006,3,2006-09-24,27-086,MIA,,TEN,W 13-10,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2006,4,2006-10-01,27-093,MIA,@,HOU,L 15-17,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2006,5,2006-10-08,27-100,MIA,@,NWE,L 10-20,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2006,6,2006-10-15,27-107,MIA,@,NYJ,L 17-20,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2006,7,2006-10-22,27-114,MIA,,GNB,L 24-34,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2006,8,2006-11-05,27-128,MIA,@,CHI,W 31-13,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
84,2006,9,2006-11-12,27-135,MIA,,KAN,W 13-10,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2006,10,2006-11-19,27-142,MIA,,MIN,W 24-20,0,0,,0,0,0,0,,0,1,17,17.00,0,0,0,0.0,0,0
86,2006,11,2006-11-23,27-146,MIA,@,DET,W 27-10,6,27,4.50,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2006,12,2006-12-03,27-156,MIA,,JAX,L 10-24,6,22,3.67,0,3,3,2,0.67,0,0,0,,0,0,0,0.0,0,0
88,2006,13,2006-12-10,27-163,MIA,,NWE,W 21-0,2,4,2.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2006,14,2006-12-17,27-170,MIA,@,BUF,L 0-21,5,21,4.20,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2006,15,2006-12-25,27-178,MIA,,NYJ,L 10-13,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
91,2006,16,2006-12-31,27-184,MIA,@,IND,L 22-27,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
92,2007,1,2007-09-09,28-071,STL,,CAR,L 13-27,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2007,2,2007-09-16,28-078,STL,,SFO,L 16-17,1,4,4.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2007,3,2007-09-23,28-085,STL,@,TAM,L 3-24,0,0,,0,1,0,0,,0,1,3,3.00,0,0,0,0.0,0,0
95,2007,4,2007-09-30,28-092,STL,@,DAL,L 7-35,4,6,1.50,0,1,1,13,13.00,0,0,0,,0,0,0,0.0,0,0
96,2007,5,2007-10-07,28-099,STL,,ARI,L 31-34,3,12,4.00,0,5,5,31,6.20,0,0,0,,0,0,0,0.0,0,0
97,2007,6,2007-10-14,28-106,STL,@,BAL,L 3-22,7,40,5.71,0,2,1,5,5.00,0,0,0,,0,0,0,0.0,0,0
98,2007,7,2007-10-21,28-113,STL,@,SEA,L 6-33,1,1,1.00,0,7,5,37,7.40,0,0,0,,0,0,0,0.0,0,0
99,2007,8,2007-10-28,28-120,STL,,CLE,L 20-27,1,5,5.00,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2007,9,2007-11-11,28-134,STL,@,NOR,W 37-29,0,0,,0,0,0,0,,0,1,21,21.00,0,0,0,0.0,0,0
101,2007,10,2007-11-18,28-141,STL,@,SFO,W 13-9,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2007,11,2007-11-25,28-148,STL,,SEA,L 19-24,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
103,2007,12,2007-12-02,28-155,STL,,ATL,W 28-16,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
104,2007,13,2007-12-09,28-162,STL,@,CIN,L 10-19,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2007,14,2007-12-16,28-169,STL,,GNB,L 14-33,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
106,2008,1,2008-09-07,29-069,STL,@,PHI,L 3-38,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
107,2008,2,2008-09-14,29-076,STL,,NYG,L 13-41,,,,,,,,,,,,,,,,,,
108,2008,3,2008-09-21,29-083,STL,@,SEA,L 13-37,1,-1,-1.00,0,2,2,20,10.00,0,1,19,19.00,0,0,0,0.0,0,0
109,2008,4,2008-09-28,29-090,STL,,BUF,L 14-31,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,1
110,2008,5,2008-10-12,29-104,STL,@,WAS,W 19-17,2,3,1.50,0,2,1,-2,-2.00,0,0,0,,0,0,0,0.0,0,1
111,2008,6,2008-10-19,29-111,STL,,DAL,W 34-14,5,15,3.00,0,2,2,17,8.50,0,0,0,,0,0,0,0.0,0,0
112,2008,7,2008-10-26,29-118,STL,@,NWE,L 16-23,4,8,2.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
113,2008,8,2008-11-02,29-125,STL,,ARI,L 13-34,,,,,,,,,,,,,,,,,,
114,2008,10,2008-11-16,29-139,STL,@,SFO,L 16-35,0,0,,0,0,0,0,,0,6,136,22.67,0,0,0,0.0,0,0
115,2008,11,2008-11-23,29-146,STL,,CHI,L 3-27,,,,,0,,,,,,,,,,,,,
116,2008,12,2008-11-30,29-153,STL,,MIA,L 12-16,,,,,,,,,,,,,,,,,,
117,2008,15,2008-12-21,29-174,STL,,SFO,L 16-17,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
118,2008,16,2008-12-28,29-181,STL,@,ATL,L 27-31,1,4,4.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,118 Games,,,,,54-64-0,307,1230,4.01,8,96,67,474,7.07,1,93,2016,21.68,0,9,54,0.0,0,2
